,Name,Market Cap,Price,Volume (24h),Circulating Supply,Change (24h),timestamp
23,Zcash,"$422,293,321",$67.63,"$460,350,565","6,244,619 ZEC",-10.18%,2019-04-04 19:29
24,VeChain,"$406,163,346",$0.007324,"$25,353,525","55,454,734,800 VET",*,2019-04-04 19:29
25,Basic Attenti...,"$362,475,926",$0.290302,"$39,356,973","1,248,616,783 BAT",*,2019-04-04 19:29
26,OmiseGO,"$301,911,731",$2.15,"$141,841,736","140,245,398 OMG",*,2019-04-04 19:29
27,Qtum,"$286,707,817",$3.21,"$303,654,828","89,373,288 QTUM",*,2019-04-04 19:29
28,Waves,"$283,703,923",$2.84,"$15,124,084","100,000,000 WAVES",*,2019-04-04 19:29
29,Bitcoin Gold,"$274,455,725",$15.76,"$18,411,433","17,413,924 BTG",-4.15%,2019-04-04 19:29
30,USD Coin,"$257,176,310",$1.00,"$76,242,382","256,338,664 USDC",*,2019-04-04 19:29
31,Lisk,"$255,997,994",$2.21,"$13,453,575","115,884,245 LSK",*,2019-04-04 19:29
32,Decred,"$225,162,627",$23.52,"$2,881,103","9,573,354 DCR",-3.38%,2019-04-04 19:29
33,Augur,"$213,187,169",$19.38,"$12,386,277","11,000,000 REP",*,2019-04-04 19:29
34,Crypto.com Chain,"$212,672,351",$0.046951,"$567,951","4,529,680,365 CRO",*,2019-04-04 19:29
35,0x,"$201,607,019",$0.343123,"$34,378,775","587,564,582 ZRX",*,2019-04-04 19:29
36,TrueUSD,"$200,480,204",$1.01,"$185,001,487","198,919,453 TUSD",*,2019-04-04 19:29
37,Zilliqa,"$200,447,072",$0.022906,"$26,780,395","8,750,719,775 ZIL",*,2019-04-04 19:29
38,Chainlink,"$195,928,415",$0.559795,"$10,544,325","350,000,000 LINK",*,2019-04-04 19:29
39,BitShares,"$194,333,019",$0.071829,"$17,866,342","2,705,490,000 BTS",*,2019-04-04 19:29
40,ICON,"$191,334,194",$0.404165,"$24,588,567","473,406,688 ICX",*,2019-04-04 19:29
41,IOST,"$188,063,584",$0.015654,"$85,878,532","12,013,965,609 IOST",*,2019-04-04 19:29
42,Bitcoin Diamond,"$185,824,952",$1.21,"$24,625,113","153,756,875 BCD",5.61%,2019-04-04 19:29
43,Ravencoin,"$184,918,818",$0.056876,"$28,544,737","3,251,285,000 RVN",-3.48%,2019-04-04 19:29
44,Nano,"$177,818,453",$1.33,"$9,975,160","133,248,289 NANO",*,2019-04-04 19:29
45,DigiByte,"$171,421,318",$0.014737,"$1,925,463","11,632,426,943 DGB",-6.30%,2019-04-04 19:29
46,Bytecoin,"$168,819,890",$0.000917,"$466,182","184,066,828,814 BCN",-1.25%,2019-04-04 19:29
47,Holo,"$164,640,000",$0.001236,"$9,807,911","133,214,575,156 HOT",*,2019-04-04 19:29
48,Aeternity,"$158,166,467",$0.615081,"$50,034,466","257,147,494 AE",*,2019-04-04 19:29
49,KuCoin Shares,"$146,026,171",$1.62,"$17,979,786","89,939,916 KCS",*,2019-04-04 19:29
50,Steem,"$145,674,549",$0.472206,"$3,533,948","308,497,673 STEEM",*,2019-04-04 19:29
51,Huobi Token,"$139,359,831",$2.79,"$115,032,137","50,000,200 HT",*,2019-04-04 19:29
52,Verge,"$139,317,704",$0.008780,"$5,704,964","15,867,732,697 XVG",-1.81%,2019-04-04 19:29
53,Bytom,"$139,058,768",$0.138712,"$10,185,230","1,002,499,275 BTM",-2.52%,2019-04-04 19:29
54,Komodo,"$134,715,031",$1.20,"$2,660,222","112,489,482 KMD",-5.26%,2019-04-04 19:29
55,Siacoin,"$133,880,421",$0.003336,"$3,556,040","40,133,696,160 SC",-3.02%,2019-04-04 19:29
56,BitTorrent,"$131,787,752",$0.000773,"$53,047,456","170,421,000,000 BTT",*,2019-04-04 19:29
57,Maximine Coin,"$131,008,274",$0.079447,"$27,412,311","1,649,000,000 MXM",*,2019-04-04 19:29
58,Pundi X,"$125,747,172",$0.000646,"$7,078,006","194,590,575,977 NPXS",*,2019-04-04 19:29
59,Enjin Coin,"$124,788,432",$0.162695,"$38,637,012","767,007,985 ENJ",*,2019-04-04 19:29
60,Project Pai,"$116,484,001",$0.080393,"$17,385,408","1,448,939,090 PAI",*,2019-04-04 19:29
61,Stratis,"$112,804,030",$1.14,"$5,906,840","99,275,551 STRAT",*,2019-04-04 19:29
62,Paxos Standar...,"$110,934,538",$1.00,"$122,412,431","110,650,044 PAX",*,2019-04-04 19:29
63,THETA,"$103,684,226",$0.119108,"$8,403,984","870,502,690 THETA",*,2019-04-04 19:29
64,Status,"$97,705,432",$0.028153,"$16,818,196","3,470,483,788 SNT",*,2019-04-04 19:29
65,Golem,"$93,045,097",$0.096558,"$3,460,097","963,622,000 GNT",*,2019-04-04 19:29
66,Insight Chain,"$91,016,245",$0.260119,"$8,135,514","349,902,689 INB",*,2019-04-04 19:29
67,Aurora,"$88,443,133",$0.013519,"$2,185,502","6,542,330,148 AOA",*,2019-04-04 19:29
68,ABBC Coin,"$87,824,936",$0.191973,"$42,338,131","457,484,892 ABBC",-7.11%,2019-04-04 19:29
69,Ardor,"$87,487,588",$0.087575,"$1,635,708","998,999,495 ARDR",*,2019-04-04 19:29
70,Dai,"$87,484,397",$0.993043,"$39,537,440","88,097,303 DAI",*,2019-04-04 19:29
71,Populous,"$86,381,363",$1.62,"$6,290,002","53,252,246 PPT",*,2019-04-04 19:29
72,Waltonchain,"$84,259,860",$2.05,"$7,037,374","41,051,959 WTC",*,2019-04-04 19:29
73,Mixin,"$82,642,867",$188.18,"$1,012,027","439,163 XIN",*,2019-04-04 19:29
74,Digitex Futures,"$78,158,472",$0.105978,"$1,488,796","737,500,000 DGTX",*,2019-04-04 19:29
75,Revain,"$77,957,991",$0.160921,"$1,050,773","484,450,000 R",*,2019-04-04 19:29
76,Factom,"$77,758,434",$8.25,"$303,106","9,423,595 FCT",*,2019-04-04 19:29
77,Cryptonex,"$75,785,706",$1.36,"$9,167,237","55,686,329 CNX",-1.97%,2019-04-04 19:29
78,Ark,"$75,002,631",$0.685544,"$2,695,755","109,405,956 ARK",*,2019-04-04 19:29
79,GXChain,"$74,742,065",$1.25,"$19,488,375","60,000,000 GXC",*,2019-04-04 19:29
80,Qubitica,"$70,199,947",$25.07,"$111,176","2,800,258 QBIT",*,2019-04-04 19:29
81,HyperCash,"$69,262,700",$1.59,"$4,630,859","43,529,781 HC",-3.04%,2019-04-04 19:29
82,Loopring,"$68,345,423",$0.082448,"$8,718,944","828,954,240 LRC",*,2019-04-04 19:29
83,MaidSafeCoin,"$66,768,297",$0.147537,"$491,394","452,552,412 MAID",*,2019-04-04 19:29
84,NULS,"$64,051,463",$0.920849,"$8,145,480","69,556,949 NULS",-6.51%,2019-04-04 19:29
85,WAX,"$63,443,784",$0.067300,"$759,270","942,694,871 WAX",*,2019-04-04 19:29
86,Aion,"$63,439,018",$0.210954,"$8,724,273","300,724,162 AION",-7.38%,2019-04-04 19:29
87,Gemini Dollar,"$62,659,462",$1.01,"$11,987,268","62,151,629 GUSD",*,2019-04-04 19:29
88,Elastos,"$62,457,926",$4.13,"$4,671,964","15,110,019 ELA",-7.35%,2019-04-04 19:29
89,ThoreCoin,"$62,415,833",$720.02,"$209,573","86,686 THR",*,2019-04-04 19:29
90,aelf,"$62,324,916",$0.222589,"$29,641,787","280,000,000 ELF",*,2019-04-04 19:29
91,Decentraland,"$61,715,841",$0.058769,"$5,784,772","1,050,141,509 MANA",*,2019-04-04 19:29
92,Loom Network,"$61,263,453",$0.078734,"$2,945,991","778,103,213 LOOM",*,2019-04-04 19:29
93,Zcoin,"$61,150,156",$8.54,"$1,852,865","7,164,361 XZC",-3.17%,2019-04-04 19:29
94,Bibox Token,"$59,990,378",$0.540753,"$10,439,198","110,938,508 BIX",*,2019-04-04 19:29
95,Metaverse ETP,"$59,010,549",$0.841920,"$23,358,304","70,090,437 ETP",-10.66%,2019-04-04 19:29
96,Crypto.com,"$57,893,798",$3.67,"$4,273,371","15,793,831 MCO",*,2019-04-04 19:29
97,PIVX,"$57,397,912",$1.01,"$1,112,596","56,781,166 PIVX",*,2019-04-04 19:29
98,QASH,"$57,186,820",$0.163391,"$983,230","350,000,000 QASH",*,2019-04-04 19:29
99,Nebulas,"$55,342,372",$1.22,"$7,579,529","45,500,000 NAS",*,2019-04-04 19:29
100,Electroneum,"$53,642,227",$0.005818,"$706,644","9,219,399,520 ETN",-6.91%,2019-04-04 19:29
